id,week,income_volatility,benefit_gap,schedule_instability,algorithmic_control,earnings_uncertainty,collective_voice_deficit,safety_net_access,gigcarity_index
100,37,0.31063912798597926,0.5640538549766596,0.3839548328537265,0.5750332869354496,0.1260921878414372,0.45640884526414777,0.7058116798704896,0.3974544008882763
101,39,0.7787270149825727,0.5659079803555485,0.4146282463148828,0.909243658792408,0.5399851210442662,0.44392404133774155,0.3241808858470089,0.6354686306454113
102,10,0.5297372622291245,0.5801040204482815,0.541030735379113,0.7137504616098238,0.4861391874950856,0.3920507693551085,0.15126546819548645,0.5789647205306723
103,30,0.6058119687701735,0.5600321375886458,0.6261978135077222,0.80023717598573,0.44411413914049785,0.43663188469243125,0.5066477847126325,0.5814979222057042
104,37,0.1879603657886965,0.6715706833763838,0.3180699613592799,0.7236269218260403,0.3226093048014571,0.5993433294476918,0.683686337584917,0.44761916693183246
105,35,0.7486923294471757,0.5789464657508374,0.24904491445024993,0.5303601641473072,0.35164507682931917,0.5317569765221364,0.20438248015397859,0.5476638130829501
106,31,0.7188178959964565,0.1788583835365262,0.6149816236639947,0.6856613870793963,0.3233557834931641,0.3932298507639581,0.6937976324190268,0.4847946826797501
107,16,0.3194064904471254,0.35699119332635404,0.5789381242226843,0.42096884715133465,0.25878089319758496,0.3311477769779583,0.2925416900836088,0.41094351336973534
108,8,0.38977690891218264,0.5543709008380137,0.5811511445646105,0.7911303025007721,0.33520003579474345,0.5514570091657406,0.8453939685935048,0.49645618309159534
109,44,0.8768171403315386,0.8310445809874161,0.6125658338672983,0.6481859653959262,0.4894768779203037,0.5989260733324357,0.6219627268420304,0.66621161369519
110,43,0.6756097295438006,0.6969407026945469,0.36783516324870913,0.6543455761256125,0.5073734361845934,0.6794763265005638,0.34357024807414577,0.6108896200896091
111,19,0.6720129309131508,0.32913805317374234,0.5631532297093174,0.6339614357383491,0.6428742275726577,0.5175391669927216,0.31831314518553405,0.5747582493971614
112,31,0.763134123153489,0.6052276559694817,0.7509002087630394,0.6699962892174125,0.6417720799125128,0.5279628863162382,0.25042469672483497,0.677114411362393
113,40,0.7704503802461645,0.511928205292827,0.30604785819992625,0.6263777600696471,0.6939401606352318,0.5437491409046222,0.23788165704444877,0.6038002811355561
114,29,0.7220864960929724,0.7120939645124785,0.8431335573032943,0.7700245094553353,0.6367595665270842,0.4080254591507651,0.7017533038696607,0.6547938257702817
115,39,0.4110848027508811,0.3503809875721232,0.40761854308679113,0.683597015639567,0.40676094766692555,0.46698109723004805,0.22490361116116023,0.48707872136771824
116,49,0.3463525284488547,0.3092289481010146,0.592917115030277,0.5118851860081838,0.4462128231484873,0.413791555424171,0.1464786282648995,0.4722098258537105
117,3,0.7879631382269286,0.7200306481108532,0.2539041567137883,0.49590276776473136,0.21303495146759754,0.7515641525130521,0.42604548216468086,0.5608359003866195
118,4,0.5487090845972415,0.674971019092764,0.4621839624985732,0.8348031340959917,0.46185877946052106,0.426229412221132,0.18496454950862176,0.6040855642303856
119,15,0.8057948055205771,0.6100624523035019,0.4250528624740812,0.5511631399969218,0.4548933957931091,0.6085850375861939,0.7431817029225961,0.5597616983318112
120,24,0.4448149741909939,0.45204698725099063,0.31075809117465214,0.42763852529126234,0.3064532544070472,0.35732328433038224,0.6853422084226475,0.38433777341563735
121,48,0.6415635392280932,0.5110041082110321,0.45199549261208694,0.31864934286731994,0.48004323907549923,0.5851596313918085,0.7699062206267975,0.4751703513772443
122,36,0.5823645211731251,0.2915000605143272,0.7046568911781566,0.46225804153373984,0.41381369096244436,0.41107494279674994,0.6913434812448128,0.4655784532538797
123,5,0.7293067848823102,0.7481290137345615,0.6972215907697061,0.5382207673235018,0.48744659532802986,0.45987100970488304,0.5448927323781931,0.6084771840196413
124,38,0.47129207471841594,0.40030557027690483,0.5163210431543739,0.7285792485911552,0.4929774650653825,0.4071526368420363,0.6494484272023011,0.4902357015128453
125,17,0.8916151880535814,0.6001152871005795,0.6032754468517367,0.8641302860537377,0.3919971221726536,0.4752201439561464,0.5676387319227865,0.6443630906178276
126,19,0.45738322009381105,0.44999997583455326,0.5525250070390983,0.3083525086838086,0.6154602144025573,0.4131207620239913,0.2713739814495667,0.48645886155340307
127,30,0.6076652022701134,0.7018991499531886,0.4896811584497222,0.45336311715082783,0.45189226116127723,0.5590666301446026,0.4253183182942028,0.5537136005009118
128,40,0.510907052976251,0.5249744849772024,0.20720636139973544,0.9185905264518283,0.39707448643189613,0.6610178460385663,0.682266350674653,0.5209051478488483
129,18,0.3990135459335777,0.33035278800144235,0.5004670848389504,0.9345919642506355,0.3136360037089274,0.5055694495823512,0.5551707512053989,0.4950468406989145
130,52,0.49221434234675876,0.4629344520901072,0.37947616359098935,0.7382049534637035,0.4852811829840652,0.49061596517009065,0.8254963015507444,0.4783098638841242
131,42,0.44190702715510916,0.4181389760896057,0.33420641807707563,0.7587002538485843,0.30312806025478267,0.4239261201738027,0.7205137835759301,0.4386597040457601
132,43,0.7725108365281301,0.6864400451934145,0.4231175232284583,0.14263277109674824,0.45903438313605527,0.431469598298869,0.6931595329709023,0.4839347956391369
133,40,0.15500590228325778,0.36037756497388523,0.41314517507565945,0.5611790376866655,0.34427481170589913,0.35817519871129955,0.5150495373975206,0.36907960890324387
134,10,0.9132783942670091,0.4863606103915522,0.4804788889883387,0.7938877486721538,0.5894811868571084,0.5329274934917356,0.661258645011991,0.6233256379026243
135,40,0.7217409091718318,0.5544938780584621,0.665039903969392,0.6642606253919721,0.5686603661568479,0.7174997936607677,0.05430391106282196,0.6813633170139823
136,47,0.6514201159978839,0.8067352394841213,0.6223806123154673,0.6151013830389228,0.42986362805811185,0.48264521993283654,0.5657423171774337,0.5978379985685998
137,12,0.8492676560568397,0.7058306323078924,0.5614320093705292,0.5423611386036126,0.5302630551347123,0.5455860263569876,0.438584740343307,0.6334081116137561
138,16,0.869523392702835,0.7626354944399818,0.4781428101890188,0.8021264200582939,0.5069982201187186,0.6820262792274134,0.7811704921734721,0.6557724689909424
139,17,0.6373173171202272,0.7396471732170449,0.5879619966239775,0.7487891884239496,0.5599939154163953,0.49548855193141594,0.38616088433821144,0.6359697684618777
140,2,0.9252205997872808,0.5475504311025001,0.6594104104112908,0.632796127288486,0.5098396792213713,0.3507894142684562,0.8036806514346685,0.5891244528329072
141,23,0.7698358628105078,0.5611004352637369,0.6080081344021292,0.3587532502994956,0.6891466837913474,0.4391162199880696,0.2821985175299928,0.5934365977690477
142,39,0.7520733141253346,0.44301356161484307,0.7532629312832664,0.7286687749680609,0.65884606183675,0.3793679260854936,0.178879668365359,0.6500383587721221
143,32,0.8296172470123783,0.37732848078395975,0.619102594695701,0.4737080835865868,0.5716308406428456,0.3946837957072024,0.13975579398950264,0.5907458399222167
144,17,0.516037020547903,0.5744811909714916,0.500736441909553,0.6906995031404218,0.5092038164817835,0.557239717716947,0.2768057714006338,0.5760320639986084
145,16,0.8678744292524709,0.5644957992500519,0.8650766044760481,0.7383076150399621,0.5658690713045191,0.3685281577642985,0.3083169238433227,0.6844301318674689
146,51,0.3653383085616033,0.46586461195585716,0.2907764854328605,0.4856550895993175,0.3672063502324512,0.5028484599793446,0.6128597823289182,0.4091401209142728
147,4,0.39478580776934646,0.2924366567411287,0.2497991941831138,0.6063279943770257,0.49593783476660547,0.30066856514688933,0.2612754136750841,0.42719661954052085
148,35,0.6473534308207198,0.3444307508101563,0.5279446421513417,0.7194131905709535,0.40979535355225655,0.45788476196679617,0.5512626375422656,0.5225933167943692
149,41,0.4382739322347597,0.16418170901829957,0.15841400547284568,0.5535439344453175,0.2723101529248161,0.3550107028759978,0.7545901151035915,0.3244883413530676
150,40,0.8152548788667594,0.6138671836884005,0.6940904656805101,0.5642923592354302,0.6391535178831423,0.5334864712922287,0.41253144735110103,0.6481928218023707
151,17,0.594483931623789,0.5226526749058049,0.5807389443508834,0.5782204973796836,0.49410066610623293,0.45113326632022865,0.17501420903990939,0.5722665970867441
152,43,0.5655644187498424,0.7161370268133547,0.49501295773166143,0.902560083459035,0.43854439112881083,0.699499225148011,0.6632447276794803,0.6116469966612541
153,34,0.8201171970495249,0.5017769244823092,0.3641745127544755,0.5667937362033829,0.48386906602355845,0.3477351987274083,0.7661536443921999,0.5091563242361383
154,4,0.7519511985107931,0.6655224229540824,0.3491828651273405,0.5671324859914162,0.33928232844543477,0.368764757658191,0.21458570055169635,0.5600077065285316
155,3,0.8182109518350492,0.5672332700427878,0.4742803205169664,0.3788257111107352,0.4005373227252902,0.3185559981603091,0.42517414039825413,0.5251846566903954
156,30,0.5679675344877801,0.5913319446207922,0.6034200006238767,0.5533926100950215,0.6483342510677588,0.6254116546661506,0.4448440856727954,0.5895933358602186
157,41,0.27324459908828497,0.49562323420100013,0.35898296456585466,0.844282710632934,0.3472625116011858,0.4705305707140104,0.7468153647105645,0.44274511943707323
158,51,0.622216004067942,0.6410262841370049,0.31097860822679146,0.8009770743492614,0.42341662069242836,0.53606779358244,0.16916217406086978,0.5969226556300391
159,37,0.6209147955578774,0.46248669982933543,0.4491895255333228,0.45291874735821663,0.4998391917031791,0.28672128166940436,0.4548784949532571,0.48243377154563327
160,50,0.5802855026337137,0.7235422049573843,0.22604465464589693,0.6964832118523575,0.43766246053771724,0.56440979338348,0.6393205701360639,0.5312240323236642
161,5,0.38926545773614146,0.16627756004819808,0.676448854837992,0.3827099772170999,0.4204632230887912,0.41435084983384124,0.19683787506383732,0.440887838431327
162,16,0.7675311710804755,0.6990003398145885,0.5891284471295157,0.9287386227797609,0.5699535370317903,0.48714470751832073,0.37186964799651584,0.6860872753756849
163,16,0.3919999317472216,0.2286291868657689,0.5129171638549788,0.659385795404343,0.27015519710887037,0.31578321703633283,0.6609788457392405,0.39650551157585967
164,45,0.48138530949313063,0.5328860961264661,0.42209793269009654,0.5486440686587848,0.4373337031387476,0.39296130553531683,0.7907895363916699,0.44897204624260056
165,51,0.826212800269538,0.6485062059346494,0.2822286509465455,0.38234139669784845,0.5025948866057548,0.33320203785346236,0.668049481288881,0.5031808704138416
166,34,0.48831823966992227,0.6142066786304468,0.2923366508128269,0.5522812668686289,0.2264164044238506,0.6398478779359833,0.35408960452241567,0.4937716037585709
167,20,0.35752371633387303,0.2574651981250071,0.3766242287100363,0.5857770296399112,0.29975555688304933,0.37484613111683995,0.649766693904364,0.375126424898117
168,3,0.4979692186525076,0.530107319647136,0.41590144078102664,0.7350859361651623,0.4870500678389814,0.6377247738896642,0.5557439326797952,0.5396495541092708
169,28,0.5607994489625038,0.45684545331079207,0.49719751205592244,0.6328885982534361,0.3548295585005232,0.5908623797512149,0.4727987501755107,0.5223281473032639
170,31,0.4915098858662531,0.47530287893813006,0.3981389641629706,0.822548727643394,0.2483054032498871,0.45845510231552866,0.7549431056217144,0.4710146393147888
171,6,0.34103504706084026,0.5276761135521851,0.2798916240186852,0.8468637340388747,0.3229254508785999,0.6856335574070342,0.46048479376462564,0.5022968140071671
172,24,0.9331611421935052,0.8055788227411165,0.7596203933802044,0.5147887823207189,0.7281330899210283,0.7425042569941598,0.22106146574363397,0.7586082353772824
173,48,0.8614896375904777,0.6704805025175509,0.43451228017418864,0.6739078796314345,0.8086632180113416,0.5315779579671923,0.6002512747220176,0.6490356015315419
174,51,0.5246141621107975,0.692568127044455,0.21712628668989578,0.4732355021057632,0.23601372353925984,0.6797644215630758,0.07688355466811705,0.5240541151682485
175,24,0.9049818479370941,0.5810687967223082,0.5456334875043299,0.31786382994156337,0.7322019338144754,0.2878883532893063,0.5471164820215114,0.5689134643545471
176,20,0.6432800556793952,0.539411505771224,0.40855163719903165,0.7808394045569775,0.37592447056005984,0.376403736219039,0.6364388439501755,0.52372888641473
177,10,0.416416911766616,0.5271322375415505,0.6976470142563417,0.6365329878371089,0.3372250617323458,0.43651696001957424,0.2866786904184725,0.5313215739781797
178,14,0.8456063095347146,0.5991081753209855,0.4536315036230456,0.26888492925355656,0.6692312492914013,0.4777293259651607,0.5405227781008606,0.5550915603667974
179,15,0.7914809500202759,0.5430087600065969,0.5262544803675743,0.41415183588000887,0.32065828816867037,0.4372208309391097,0.19210783671063267,0.5568522232192429
180,17,0.555531439295701,0.5036671873606863,0.5205767960949643,0.46908635747250105,0.35409560001129264,0.20060518960929724,0.324519573891595,0.4737397438510565
181,42,0.780104174621059,0.772212177729457,0.5440731404885619,0.8280520494009349,0.6536534514527605,0.5450465429172593,0.23385591480071827,0.7086917587778038
182,51,0.756310785237128,0.7520097044561571,0.46543763604720434,0.47262444782610374,0.6745017116697606,0.6924551245766529,0.2612586931158988,0.6502738414971757
183,2,0.6361119337911582,0.3461902007823573,0.20726261900729817,0.6921067429411007,0.1911040372038401,0.2558602781705809,0.587113255291247,0.4172910567308125
184,7,0.3980036266330573,0.47018573505145245,0.4755052601303122,0.8053861911277714,0.30451482737239144,0.43396827730807863,0.09755948208184193,0.5291249942870032
185,1,0.6134355594682325,0.3608268610930728,0.3998353499575383,0.8690823267220275,0.4047311099146621,0.5375767451375411,0.41685826424831324,0.5468406471195509
186,26,0.7758941789715713,0.5438331606699265,0.5578413773387854,0.8204440622935619,0.5034230576464861,0.38869158052542646,0.3804486162079533,0.6205698792557365
187,18,0.6600761040371399,0.5700878354060455,0.6237352893535709,0.6839081342627719,0.4009988593100533,0.4537147582619234,0.6579001300226948,0.5567531375703064
188,48,0.38031647429581883,0.3720522543963489,0.4579972742233215,0.2974541990502949,0.3291700520496602,0.5030657355540771,0.21408674781085857,0.42576356553325445
189,11,0.8035825313393011,0.5145253905839969,0.5597532948209194,0.7936116291473551,0.3824540904575884,0.5675232115589774,0.39859206023717647,0.6225219609180755
190,29,0.5870657617379097,0.43934411345044344,0.444517963372525,0.7202988720052931,0.3612620478440529,0.5466001379405081,0.24874106519357683,0.549257900667443
191,45,0.8077513031767035,0.699093973261689,0.665999362413668,0.8826212943950859,0.6434554932955412,0.45584724187383857,0.6266430021570281,0.6771166422029611
192,22,0.6479490516798383,0.38818157248188834,0.7459711516962002,0.5032615222268726,0.4629847730665167,0.5608881780362678,0.21873867176139847,0.5776475536830317
193,40,0.5453753668533122,0.5582366581246047,0.5311201165157826,0.6479124460018378,0.5654534715369631,0.5214579914638667,0.8744390782866437,0.5194012140745381
194,46,0.7230618096770364,0.5383020413824089,0.3770539737421932,0.6721453582906544,0.3331515371387845,0.43307818054490177,0.5694421132242222,0.5260748570066246
195,18,0.7418752879102158,0.46756551021775095,0.527017746032475,0.2923875888906043,0.5235743514819272,0.30662194474575094,0.5623527698648277,0.48713831644476513
196,9,0.6425345796518077,0.5786013483922086,0.5543167767240287,0.5547345057456627,0.2853620436028745,0.32026070745925944,0.4748523275628083,0.5126344987049603
197,14,0.5866413001419047,0.4074165631608068,0.5858807990081599,0.6879895333854137,0.4538376455105954,0.5165959872076101,0.4102059011985498,0.5500479931432484
198,16,0.8109758737724667,0.7333805033528841,0.6591680235734088,0.8095360761546531,0.5239938268171667,0.6114679655106359,0.4500790224579662,0.6925928636095162
199,6,0.6829657771264595,0.650938130494753,0.34367778394852827,0.8839731740674084,0.39872019871698094,0.5798476813484814,0.4446103030771749,0.6032609692081697
200,41,0.5038867082221405,0.4660180789817048,0.5043242270483576,0.683283410163636,0.4051282249475511,0.5279872068957617,0.49121513951909723,0.5181233095637405
